scenario,samples,positives,positive_rate,mean_probability,max_probability,mean_positive_probability,mean_negative_probability
CRSS24_202405899719_V1,7,0,0.0,0.2487598090115018,0.24875980901150183,,0.2487598090115018
CRSS24_202405900201_V1,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405900234_V2,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405900390_V2,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405900399_V2,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405900420_V2,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405900421_V2,7,0,0.0,0.2487598090115018,0.24875980901150183,,0.2487598090115018
CRSS24_202405900483_V1,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405900735_V1,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405900853_V1,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405900853_V2,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405900971_V1,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405901049_V1,7,0,0.0,0.03820160323281311,0.0382016032328131,,0.03820160323281311
CRSS24_202405901049_V2,7,0,0.0,0.3064170992983068,0.30641709929830685,,0.3064170992983068
CRSS24_202405901192_V1,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405901324_V1,7,0,0.0,0.3342246919052213,0.33422469190522125,,0.3342246919052213
CRSS24_202405901325_V1,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405901358_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405901368_V1,7,0,0.0,0.03228403328316773,0.03228403328316773,,0.03228403328316773
CRSS24_202405901641_V2,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405901799_V1,7,0,0.0,0.03042295195135827,0.03042295195135827,,0.03042295195135827
CRSS24_202405901871_V2,7,0,0.0,0.03228403328316773,0.03228403328316773,,0.03228403328316773
CRSS24_202405901888_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405901898_V1,7,0,0.0,0.2487598090115018,0.24875980901150183,,0.2487598090115018
CRSS24_202405901903_V2,7,0,0.0,0.03042295195135827,0.03042295195135827,,0.03042295195135827
CRSS24_202405901912_V2,7,0,0.0,0.022038328785767593,0.022038328785767596,,0.022038328785767593
CRSS24_202405902052_V1,7,0,0.0,0.2487598090115018,0.24875980901150183,,0.2487598090115018
CRSS24_202405902064_V2,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405902214_V2,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405902236_V1,7,0,0.0,0.31530363214191875,0.31530363214191875,,0.31530363214191875
CRSS24_202405902278_V2,7,0,0.0,0.026128597460226607,0.026128597460226607,,0.026128597460226607
CRSS24_202405902281_V1,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405902288_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405902292_V2,7,0,0.0,0.03228403328316773,0.03228403328316773,,0.03228403328316773
CRSS24_202405902299_V1,7,0,0.0,0.03042295195135827,0.03042295195135827,,0.03042295195135827
CRSS24_202405902300_V1,7,0,0.0,0.2487598090115018,0.24875980901150183,,0.2487598090115018
CRSS24_202405902435_V1,7,0,0.0,0.022038328785767593,0.022038328785767596,,0.022038328785767593
CRSS24_202405902462_V2,7,0,0.0,0.022038328785767593,0.022038328785767596,,0.022038328785767593
CRSS24_202405902529_V1,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405902659_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405902690_V1,7,0,0.0,0.2487598090115018,0.24875980901150183,,0.2487598090115018
CRSS24_202405903352_V3,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405903379_V2,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405903867_V1,7,0,0.0,0.2487598090115018,0.24875980901150183,,0.2487598090115018
CRSS24_202405903941_V2,7,0,0.0,0.3342246919052213,0.33422469190522125,,0.3342246919052213
CRSS24_202405904076_V1,7,0,0.0,0.3342246919052213,0.33422469190522125,,0.3342246919052213
CRSS24_202405904101_V1,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405904359_V2,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405904417_V1,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405904417_V2,7,0,0.0,0.31530363214191875,0.31530363214191875,,0.31530363214191875
CRSS24_202405904436_V1,7,0,0.0,0.2487598090115018,0.24875980901150183,,0.2487598090115018
CRSS24_202405904444_V2,7,7,1.0,0.2860174206378168,0.33422469190522125,0.2860174206378168,
CRSS24_202405904653_V2,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405904752_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405904754_V1,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405904787_V1,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405904795_V1,7,0,0.0,0.02120796815229927,0.021207968152299268,,0.02120796815229927
CRSS24_202405904817_V2,7,6,0.8571428571428571,0.11428464805351006,0.11887358085889378,0.11351982591927945,0.11887358085889378
CRSS24_202405904821_V1,7,0,0.0,0.0405692929665289,0.040569292966528905,,0.0405692929665289
CRSS24_202405904907_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405904911_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405904939_V2,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405904969_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405905004_V1,7,0,0.0,0.03042295195135827,0.03042295195135827,,0.03042295195135827
CRSS24_202405905004_V3,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405905071_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405905071_V2,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405905076_V2,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405905101_V1,7,0,0.0,0.046846423652159803,0.04684642365215981,,0.046846423652159803
CRSS24_202405905116_V1,7,0,0.0,0.02342864064882042,0.023428640648820425,,0.02342864064882042
CRSS24_202405905174_V3,7,0,0.0,0.05613005476456429,0.0561300547645643,,0.05613005476456429
CRSS24_202405905178_V1,7,0,0.0,0.31530363214191875,0.31530363214191875,,0.31530363214191875
CRSS24_202405905186_V1,7,3,0.42857142857142855,0.9776294061723231,0.9800375598694583,0.979921767590799,0.9759101351084662
CRSS24_202405905220_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405905236_V2,7,0,0.0,0.2487598090115018,0.24875980901150183,,0.2487598090115018
CRSS24_202405905237_V3,7,0,0.0,0.022038328785767593,0.022038328785767596,,0.022038328785767593
CRSS24_202405905239_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405905264_V1,7,0,0.0,0.022038328785767593,0.022038328785767596,,0.022038328785767593
CRSS24_202405905267_V3,7,6,0.8571428571428571,0.12248882441488211,0.1364544217772969,0.12100918905063883,0.1313666366003419
CRSS24_202405905279_V1,7,0,0.0,0.03228403328316773,0.03228403328316773,,0.03228403328316773
CRSS24_202405905327_V2,7,6,0.8571428571428571,0.9503301096594087,0.9867949247279842,0.9451074009712549,0.9816663617883318
CRSS24_202405905335_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405905345_V1,7,0,0.0,0.022038328785767593,0.022038328785767596,,0.022038328785767593
CRSS24_202405905391_V1,7,0,0.0,0.019946744689631767,0.019946744689631767,,0.019946744689631767
CRSS24_202405905440_V1,7,0,0.0,0.04965858465576467,0.04965858465576467,,0.04965858465576467
CRSS24_202405905440_V2,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405905477_V2,7,0,0.0,0.26708684009746536,0.2670868400974654,,0.26708684009746536
CRSS24_202405905492_V1,7,0,0.0,0.022038328785767593,0.022038328785767596,,0.022038328785767593
CRSS24_202405905492_V2,7,0,0.0,0.026128597460226607,0.026128597460226607,,0.026128597460226607
CRSS24_202405905507_V1,7,0,0.0,0.2487598090115018,0.24875980901150183,,0.2487598090115018
CRSS24_202405905539_V1,7,0,0.0,0.034298038018785254,0.034298038018785254,,0.034298038018785254
CRSS24_202405905540_V2,7,0,0.0,0.04128147618546097,0.04128147618546098,,0.04128147618546097
CRSS24_202405905544_V2,7,0,0.0,0.026128597460226607,0.026128597460226607,,0.026128597460226607
CRSS24_202405905625_V2,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405905696_V2,7,0,0.0,0.03820160323281311,0.0382016032328131,,0.03820160323281311
CRSS24_202405905726_V1,7,0,0.0,0.2652345183007208,0.2652345183007208,,0.2652345183007208
CRSS24_202405905726_V2,7,0,0.0,0.3342246919052213,0.33422469190522125,,0.3342246919052213
CRSS24_202405905774_V1,7,0,0.0,0.02826372884946881,0.028263728849468803,,0.02826372884946881
CRSS24_202405905775_V1,7,0,0.0,0.31530363214191875,0.31530363214191875,,0.31530363214191875
CRSS24_202405905782_V2,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405905814_V2,7,0,0.0,0.026128597460226607,0.026128597460226607,,0.026128597460226607
CRSS24_202405905828_V1,7,0,0.0,0.026832294957327005,0.02683229495732701,,0.026832294957327005
CRSS24_202405905972_V1,7,0,0.0,0.0405692929665289,0.040569292966528905,,0.0405692929665289
CRSS24_202405905990_V1,7,0,0.0,0.2652345183007208,0.2652345183007208,,0.2652345183007208
CRSS24_202405906003_V2,7,0,0.0,0.026128597460226607,0.026128597460226607,,0.026128597460226607
CRSS24_202405906073_V1,7,0,0.0,0.047407877817633705,0.0474078778176337,,0.047407877817633705
CRSS24_202405906090_V2,7,0,0.0,0.31530363214191875,0.31530363214191875,,0.31530363214191875
CRSS24_202405906118_V2,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405906124_V4,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405906208_V2,7,0,0.0,0.31530363214191875,0.31530363214191875,,0.31530363214191875
CRSS24_202405906243_V2,7,0,0.0,0.03601208574196107,0.03601208574196107,,0.03601208574196107
CRSS24_202405906243_V3,7,0,0.0,0.03601208574196107,0.03601208574196107,,0.03601208574196107
CRSS24_202405906272_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405906658_V1,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405906668_V2,7,0,0.0,0.070200261646731,0.07020026164673102,,0.070200261646731
CRSS24_202405906803_V1,7,5,0.7142857142857143,0.14688741798082763,0.408413681461355,0.16418341932426248,0.1036474146222405
CRSS24_202405907271_V2,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405907280_V3,7,0,0.0,0.027769621233051767,0.027769621233051767,,0.027769621233051767
CRSS24_202405907475_V2,7,0,0.0,0.026128597460226607,0.026128597460226607,,0.026128597460226607
CRSS24_202405907543_V1,7,0,0.0,0.02120796815229927,0.021207968152299268,,0.02120796815229927
CRSS24_202405907579_V1,7,0,0.0,0.034298038018785254,0.034298038018785254,,0.034298038018785254
CRSS24_202405907579_V2,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405907585_V1,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405907590_V2,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405907619_V1,7,0,0.0,0.045853709502229924,0.04585370950222992,,0.045853709502229924
CRSS24_202405907666_V1,7,0,0.0,0.31530363214191875,0.31530363214191875,,0.31530363214191875
CRSS24_202405908015_V1,7,0,0.0,0.2505363068660899,0.2505363068660899,,0.2505363068660899
CRSS24_202405908152_V2,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405908164_V1,7,0,0.0,0.026138491416352747,0.026138491416352747,,0.026138491416352747
CRSS24_202405908188_V2,7,0,0.0,0.1145363772779979,0.11453637727799788,,0.1145363772779979
CRSS24_202405908295_V2,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405908357_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405908374_V1,7,0,0.0,0.2487598090115018,0.24875980901150183,,0.2487598090115018
CRSS24_202405908467_V2,7,0,0.0,0.2487598090115018,0.24875980901150183,,0.2487598090115018
CRSS24_202405908491_V1,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405908584_V1,7,0,0.0,0.026928529539361597,0.0269285295393616,,0.026928529539361597
CRSS24_202405908600_V2,7,7,1.0,0.16090715925421514,0.38208880770408665,0.16090715925421514,
CRSS24_202405908678_V1,7,0,0.0,0.026128597460226607,0.026128597460226607,,0.026128597460226607
CRSS24_202405908787_V2,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405908797_V2,7,0,0.0,0.07439778098076157,0.07439778098076158,,0.07439778098076157
CRSS24_202405908850_V1,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405908852_V2,7,0,0.0,0.03820160323281311,0.0382016032328131,,0.03820160323281311
CRSS24_202405908926_V1,7,0,0.0,0.019787237662516926,0.01978723766251693,,0.019787237662516926
CRSS24_202405908938_V1,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405908956_V1,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405909563_V1,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405909564_V2,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405909564_V3,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405909564_V4,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405909649_V1,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405909650_V2,7,0,0.0,0.03601208574196107,0.03601208574196107,,0.03601208574196107
CRSS24_202405909835_V2,7,0,0.0,0.023658210569946474,0.023658210569946478,,0.023658210569946474
CRSS24_202405909857_V2,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405910018_V1,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405910058_V1,7,0,0.0,0.02342864064882042,0.023428640648820425,,0.02342864064882042
CRSS24_202405910076_V1,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405910091_V1,7,0,0.0,0.2487598090115018,0.24875980901150183,,0.2487598090115018
CRSS24_202405910312_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405910706_V1,7,0,0.0,0.03820160323281311,0.0382016032328131,,0.03820160323281311
CRSS24_202405910745_V1,7,0,0.0,0.2505363068660899,0.2505363068660899,,0.2505363068660899
CRSS24_202405910752_V1,7,4,0.5714285714285714,0.1220011900494674,0.13036713704698297,0.1274663251377621,0.11471434326507447
CRSS24_202405910946_V2,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405910984_V2,7,0,0.0,0.2487598090115018,0.24875980901150183,,0.2487598090115018
CRSS24_202405911076_V2,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405911133_V2,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405911255_V1,7,0,0.0,0.3172495096902614,0.31724950969026133,,0.3172495096902614
CRSS24_202405911263_V1,7,0,0.0,0.03228403328316773,0.03228403328316773,,0.03228403328316773
CRSS24_202405911302_V1,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405911313_V1,7,0,0.0,0.2505363068660899,0.2505363068660899,,0.2505363068660899
CRSS24_202405911360_V1,7,0,0.0,0.03435752680168718,0.034357526801687174,,0.03435752680168718
CRSS24_202405911530_V2,7,0,0.0,0.0405692929665289,0.040569292966528905,,0.0405692929665289
CRSS24_202405911629_V2,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405911695_V2,7,0,0.0,0.31530363214191875,0.31530363214191875,,0.31530363214191875
CRSS24_202405911705_V1,7,0,0.0,0.022038328785767593,0.022038328785767596,,0.022038328785767593
CRSS24_202405911712_V1,7,0,0.0,0.3342246919052213,0.33422469190522125,,0.3342246919052213
CRSS24_202405911714_V2,7,0,0.0,0.2487598090115018,0.24875980901150183,,0.2487598090115018
CRSS24_202405911717_V1,7,0,0.0,0.034298038018785254,0.034298038018785254,,0.034298038018785254
CRSS24_202405911718_V1,7,0,0.0,0.033265978060924135,0.033265978060924135,,0.033265978060924135
CRSS24_202405911730_V1,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405911840_V2,7,4,0.5714285714285714,0.06592955024725254,0.1169309189854552,0.050372713821243476,0.08667199881526462
CRSS24_202405911849_V1,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405911867_V2,7,0,0.0,0.015596369525464894,0.015596369525464896,,0.015596369525464894
CRSS24_202405911886_V2,7,0,0.0,0.045853709502229924,0.04585370950222992,,0.045853709502229924
CRSS24_202405911984_V1,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405911993_V2,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405912007_V1,7,0,0.0,0.03042295195135827,0.03042295195135827,,0.03042295195135827
CRSS24_202405912285_V1,7,0,0.0,0.38208880770408665,0.38208880770408665,,0.38208880770408665
CRSS24_202405912309_V1,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405912413_V1,7,0,0.0,0.03042295195135827,0.03042295195135827,,0.03042295195135827
CRSS24_202405912453_V2,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405912501_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405912501_V2,7,0,0.0,0.03228403328316773,0.03228403328316773,,0.03228403328316773
CRSS24_202405912565_V2,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405912570_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405912675_V2,7,0,0.0,0.045853709502229924,0.04585370950222992,,0.045853709502229924
CRSS24_202405912827_V1,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405912938_V2,7,0,0.0,0.009363690522679982,0.009363690522679984,,0.009363690522679982
CRSS24_202405913437_V3,7,0,0.0,0.007841457567471274,0.007841457567471274,,0.007841457567471274
CRSS24_202405913702_V2,7,0,0.0,0.02826372884946881,0.028263728849468803,,0.02826372884946881
CRSS24_202405914014_V1,7,0,0.0,0.022038328785767593,0.022038328785767596,,0.022038328785767593
CRSS24_202405914033_V1,7,0,0.0,0.02826372884946881,0.028263728849468803,,0.02826372884946881
CRSS24_202405914225_V1,7,0,0.0,0.2652345183007208,0.2652345183007208,,0.2652345183007208
CRSS24_202405914226_V2,7,0,0.0,0.04390044313477605,0.043900443134776056,,0.04390044313477605
CRSS24_202405914269_V2,7,0,0.0,0.058568114884730564,0.058568114884730564,,0.058568114884730564
