telemetry_scenario_id,rows,anomaly_rate,future3_rate,future6_rate,bucket,split
CRSS24_202405905916_V1,24,0.0,0.0,0.0,0.48125631862349255,train
CRSS24_202405905927_V1,24,1.0,0.9583333333333334,0.9583333333333334,0.8127153289533955,validation
CRSS24_202405905932_V1,24,0.0,0.0,0.0,0.044830019130564766,train
CRSS24_202405905932_V2,24,0.0,0.0,0.0,0.5495250945793291,train
CRSS24_202405905972_V1,24,0.0,0.0,0.0,0.9915359397399091,test
CRSS24_202405905972_V2,24,0.0,0.0,0.0,0.6152608228417255,train
CRSS24_202405905972_V3,24,0.0,0.0,0.0,0.7329710085720222,validation
CRSS24_202405905990_V1,24,0.0,0.0,0.0,0.8993069729533295,test
CRSS24_202405905990_V2,24,0.0,0.0,0.0,0.7785468897266655,validation
CRSS24_202405906003_V2,24,0.0,0.0,0.0,0.889488973861907,test
CRSS24_202405906048_V1,24,0.0,0.0,0.0,0.33702074720920544,train
CRSS24_202405906048_V2,24,0.0,0.0,0.0,0.8462927736915399,validation
CRSS24_202405906073_V1,24,0.0,0.0,0.0,0.9151775510784186,test
CRSS24_202405906073_V2,24,0.0,0.0,0.0,0.05208380009329035,train
CRSS24_202405906073_V3,24,1.0,0.9583333333333334,0.9583333333333334,0.7486016633335039,validation
CRSS24_202405906083_V1,24,0.0,0.0,0.0,0.02476056758890873,train
CRSS24_202405906083_V2,24,0.0,0.0,0.0,0.35058674853075916,train
CRSS24_202405906090_V1,24,0.0,0.0,0.0,0.36466391672488857,train
CRSS24_202405906090_V2,24,0.0,0.0,0.0,0.965207947409993,test
CRSS24_202405906090_V3,24,0.0,0.0,0.0,0.7480307809887525,validation
CRSS24_202405906103_V1,24,0.0,0.0,0.0,0.4614237373372129,train
CRSS24_202405906109_V1,24,0.0,0.0,0.0,0.8186252431056056,validation
CRSS24_202405906109_V2,24,0.0,0.0,0.0,0.05181538710645758,train
CRSS24_202405906109_V3,24,0.0,0.0,0.0,0.5029878603534279,train
CRSS24_202405906115_V1,24,0.0,0.0,0.0,0.5127496997622656,train
CRSS24_202405906116_V1,24,0.0,0.0,0.0,0.05360708340387956,train
CRSS24_202405906116_V2,24,0.0,0.0,0.0,0.5028695409425696,train
CRSS24_202405906118_V1,24,0.0,0.0,0.0,0.6207721204545283,train
CRSS24_202405906118_V2,24,0.0,0.0,0.0,0.9898826894326793,test
CRSS24_202405906121_V1,24,0.0,0.0,0.0,0.6069563540180578,train
CRSS24_202405906121_V2,24,0.0,0.0,0.0,0.5165243240810289,train
CRSS24_202405906124_V1,24,0.0,0.0,0.0,0.2839477109452588,train
CRSS24_202405906124_V2,24,0.0,0.0,0.0,0.4511459438249343,train
CRSS24_202405906124_V3,24,0.0,0.0,0.0,0.2825103935977701,train
CRSS24_202405906124_V4,24,0.0,0.0,0.0,0.952410527726731,test
CRSS24_202405906126_V1,24,0.0,0.0,0.0,0.41959194150278156,train
CRSS24_202405906126_V2,24,0.0,0.0,0.0,0.4008765999229803,train
CRSS24_202405906132_V1,24,0.0,0.0,0.0,0.6253667165584319,train
CRSS24_202405906152_V1,24,0.0,0.0,0.0,0.5289053631780914,train
CRSS24_202405906179_V1,24,0.0,0.0,0.0,0.09496319761848152,train
CRSS24_202405906183_V1,24,0.0,0.0,0.0,0.07289329312576291,train
CRSS24_202405906207_V1,24,0.0,0.0,0.0,0.23542840737743034,train
CRSS24_202405906207_V2,24,0.0,0.0,0.0,0.6493682588099894,train
CRSS24_202405906208_V1,24,0.0,0.0,0.0,0.5381420386345457,train
CRSS24_202405906208_V2,24,0.0,0.0,0.0,0.9200015531200919,test
CRSS24_202405906231_V1,24,0.0,0.0,0.0,0.013007530945587794,train
CRSS24_202405906231_V2,24,0.0,0.0,0.0,0.11668065425862574,train
CRSS24_202405906243_V1,24,0.0,0.0,0.0,0.48899157147132594,train
CRSS24_202405906243_V2,24,0.0,0.0,0.0,0.9641502178190626,test
CRSS24_202405906243_V3,24,0.0,0.0,0.0,0.8677280549583324,test
CRSS24_202405906244_V1,24,0.0,0.0,0.0,0.5527525477932655,train
CRSS24_202405906244_V2,24,0.0,0.0,0.0,0.5294175847734831,train
CRSS24_202405906244_V3,24,0.0,0.0,0.0,0.40237397942747316,train
CRSS24_202405906266_V1,24,0.0,0.0,0.0,0.41621331810397405,train
CRSS24_202405906266_V2,24,0.0,0.0,0.0,0.01889203279719037,train
CRSS24_202405906272_V1,24,0.0,0.0,0.0,0.9150217589724394,test
CRSS24_202405906272_V2,24,0.0,0.0,0.0,0.18178712417878842,train
CRSS24_202405906273_V1,24,0.0,0.0,0.0,0.4790620579102687,train
CRSS24_202405906273_V2,24,0.0,0.0,0.0,0.26885683887378703,train
CRSS24_202405906277_V1,24,0.0,0.0,0.0,0.4879642835557378,train
CRSS24_202405906277_V2,24,0.0,0.0,0.0,0.37099227201449503,train
CRSS24_202405906277_V3,24,0.0,0.0,0.0,0.18274068138160293,train
CRSS24_202405906281_V1,24,0.0,0.0,0.0,0.8212250631352014,validation
CRSS24_202405906357_V1,24,0.0,0.0,0.0,0.5766824075432221,train
CRSS24_202405906448_V1,24,0.0,0.0,0.0,0.8220466803345007,validation
CRSS24_202405906448_V2,24,0.0,0.0,0.0,0.6697657189028724,train
CRSS24_202405906567_V1,24,0.0,0.0,0.0,0.3284360080325128,train
CRSS24_202405906567_V2,24,0.0,0.0,0.0,0.5174669110024038,train
CRSS24_202405906658_V1,24,0.0,0.0,0.0,0.8566313613803664,test
CRSS24_202405906658_V2,24,0.0,0.0,0.0,0.8181557938964469,validation
CRSS24_202405906668_V1,24,0.0,0.0,0.0,0.34249141238222164,train
CRSS24_202405906668_V2,24,0.0,0.0,0.0,0.863672492528258,test
CRSS24_202405906793_V1,24,0.0,0.0,0.0,0.14001948808785983,train
CRSS24_202405906803_V1,24,1.0,0.9583333333333334,0.9583333333333334,0.8801424018759612,test
CRSS24_202405906803_V2,24,0.0,0.0,0.0,0.26126294193353106,train
CRSS24_202405906803_V3,24,0.0,0.0,0.0,0.5032495473286253,train
CRSS24_202405906844_V1,24,0.0,0.0,0.0,0.5988923124035104,train
CRSS24_202405906844_V2,24,0.0,0.0,0.0,0.2955553965399869,train
CRSS24_202405906904_V1,24,0.0,0.0,0.0,0.6218562632850037,train
CRSS24_202405906904_V2,24,1.0,0.9583333333333334,0.9583333333333334,0.24961223552227305,train
CRSS24_202405906923_V1,24,0.0,0.0,0.0,0.23577211802726894,train
CRSS24_202405906965_V1,24,0.0,0.0,0.0,0.12224234154500122,train
CRSS24_202405906965_V2,24,0.0,0.0,0.0,0.7942307646838555,validation
CRSS24_202405907032_V1,24,0.0,0.0,0.0,0.0829984820641108,train
CRSS24_202405907072_V1,24,0.0,0.0,0.0,0.16640182984210594,train
CRSS24_202405907173_V1,24,0.0,0.0,0.0,0.7741004849723774,validation
CRSS24_202405907173_V2,24,0.0,0.0,0.0,0.6200132541405068,train
CRSS24_202405907174_V1,24,0.0,0.0,0.0,0.21308035385168167,train
CRSS24_202405907174_V2,24,0.0,0.0,0.0,0.7747906040807233,validation
CRSS24_202405907182_V1,24,0.0,0.0,0.0,0.11705312927184933,train
CRSS24_202405907271_V1,24,0.0,0.0,0.0,0.09163781769844652,train
CRSS24_202405907271_V2,24,0.0,0.0,0.0,0.8791211589423756,test
CRSS24_202405907280_V1,24,0.0,0.0,0.0,0.1256799979893677,train
CRSS24_202405907280_V2,24,0.0,0.0,0.0,0.44827017827152044,train
CRSS24_202405907280_V3,24,0.0,0.0,0.0,0.983121258668397,test
CRSS24_202405907284_V1,24,0.0,0.0,0.0,0.19617362464689037,train
CRSS24_202405907284_V2,24,0.0,0.0,0.0,0.20251520634687395,train
CRSS24_202405907365_V1,24,0.0,0.0,0.0,0.34359553534155607,train
CRSS24_202405907365_V2,24,0.0,0.0,0.0,0.7200687005464148,validation
CRSS24_202405907475_V1,24,0.0,0.0,0.0,0.29767113465295897,train
CRSS24_202405907475_V2,24,0.0,0.0,0.0,0.9176346508128649,test
CRSS24_202405907486_V1,24,0.0,0.0,0.0,0.6045338079809522,train
CRSS24_202405907520_V1,24,0.0,0.0,0.0,0.8017578494739155,validation
CRSS24_202405907529_V1,24,0.0,0.0,0.0,0.09353148054646596,train
CRSS24_202405907543_V1,24,0.0,0.0,0.0,0.8987222295018663,test
CRSS24_202405907548_V1,24,0.0,0.0,0.0,0.44971204908790813,train
CRSS24_202405907548_V2,24,0.0,0.0,0.0,0.0011265452488154512,train
CRSS24_202405907578_V1,24,0.0,0.0,0.0,0.48529656312551733,train
CRSS24_202405907579_V1,24,0.0,0.0,0.0,0.8529891518068009,test
CRSS24_202405907579_V2,24,0.0,0.0,0.0,0.8852685619809825,test
CRSS24_202405907585_V1,24,0.0,0.0,0.0,0.8535145914306665,test
CRSS24_202405907585_V2,24,0.0,0.0,0.0,0.5087724529460008,train
CRSS24_202405907590_V1,24,0.0,0.0,0.0,0.4174403614405171,train
CRSS24_202405907590_V2,24,0.0,0.0,0.0,0.9776103300921642,test
CRSS24_202405907595_V1,24,0.0,0.0,0.0,0.3653747007170168,train
CRSS24_202405907608_V1,24,0.0,0.0,0.0,0.8184458764312895,validation
CRSS24_202405907611_V1,24,0.0,0.0,0.0,0.12720625361595447,train
CRSS24_202405907611_V2,24,0.0,0.0,0.0,0.031774877810798324,train
CRSS24_202405907619_V1,24,0.0,0.0,0.0,0.9856135919656637,test
CRSS24_202405907619_V2,24,1.0,0.9583333333333334,0.9583333333333334,0.4845989973946938,train
CRSS24_202405907625_V1,24,0.0,0.0,0.0,0.26289079623829825,train
CRSS24_202405907627_V1,24,0.0,0.0,0.0,0.07316460531977112,train
CRSS24_202405907627_V2,24,0.0,0.0,0.0,0.4693073154122819,train
CRSS24_202405907648_V1,24,0.0,0.0,0.0,0.157543071815172,train
CRSS24_202405907666_V1,24,0.0,0.0,0.0,0.9099962636618866,test
CRSS24_202405907728_V1,24,0.0,0.0,0.0,0.12300717088463883,train
CRSS24_202405907728_V2,24,1.0,0.9583333333333334,0.9583333333333334,0.7936290509052643,validation
CRSS24_202405907732_V1,24,0.0,0.0,0.0,0.22355471952435438,train
CRSS24_202405907733_V1,24,0.0,0.0,0.0,0.22857535612503424,train
CRSS24_202405907733_V2,24,0.0,0.0,0.0,0.7330100535724801,validation
CRSS24_202405907733_V3,24,0.0,0.0,0.0,0.5503514126293249,train
CRSS24_202405907734_V1,24,0.0,0.0,0.0,0.012903683821881116,train
CRSS24_202405907734_V2,24,0.0,0.0,0.0,0.35901847559935846,train
CRSS24_202405907839_V1,24,0.0,0.0,0.0,0.6075680846366026,train
CRSS24_202405907839_V2,24,0.0,0.0,0.0,0.7617761080064289,validation
CRSS24_202405907897_V1,24,0.0,0.0,0.0,0.6040349483033723,train
CRSS24_202405907898_V1,24,0.0,0.0,0.0,0.66200905727735,train
CRSS24_202405907898_V2,24,0.0,0.0,0.0,0.28497109149698424,train
CRSS24_202405907904_V1,24,0.0,0.0,0.0,0.06445803471479053,train
CRSS24_202405907904_V2,24,0.0,0.0,0.0,0.7509138222669516,validation
CRSS24_202405907978_V1,24,0.0,0.0,0.0,0.7226537595788608,validation
CRSS24_202405907993_V1,24,1.0,0.9583333333333334,0.9583333333333334,0.7538676803824184,validation
CRSS24_202405907995_V1,24,0.0,0.0,0.0,0.39359349952861516,train
CRSS24_202405907998_V1,24,0.0,0.0,0.0,0.4964123858363396,train
CRSS24_202405908005_V1,24,0.0,0.0,0.0,0.01793879201122066,train
CRSS24_202405908014_V1,24,0.0,0.0,0.0,0.012960485418550783,train
CRSS24_202405908014_V2,24,0.0,0.0,0.0,0.23185278015021532,train
CRSS24_202405908015_V1,24,0.0,0.0,0.0,0.8580870339316519,test
CRSS24_202405908015_V2,24,0.0,0.0,0.0,0.4392570323402195,train
CRSS24_202405908091_V1,24,0.0,0.0,0.0,0.8011282553898935,validation
CRSS24_202405908091_V2,24,0.0,0.0,0.0,0.08644559632205534,train
CRSS24_202405908093_V1,24,0.0,0.0,0.0,0.3019388444493382,train
CRSS24_202405908144_V1,24,0.0,0.0,0.0,0.14844416946834982,train
CRSS24_202405908152_V1,24,0.0,0.0,0.0,0.13101345839235315,train
CRSS24_202405908152_V2,24,0.0,0.0,0.0,0.9385546790292847,test
CRSS24_202405908164_V1,24,0.0,0.0,0.0,0.8586563844835983,test
CRSS24_202405908164_V2,24,0.0,0.0,0.0,0.5493606083442831,train
CRSS24_202405908167_V1,24,0.0,0.0,0.0,0.4480705811754033,train
CRSS24_202405908177_V1,24,0.0,0.0,0.0,0.2905722661620407,train
CRSS24_202405908188_V1,24,0.0,0.0,0.0,0.7670209898536609,validation
CRSS24_202405908188_V2,24,0.0,0.0,0.0,0.9683804160376034,test
CRSS24_202405908192_V1,24,0.0,0.0,0.0,0.5428205476009335,train
CRSS24_202405908192_V2,24,0.0,0.0,0.0,0.087616092080161,train
CRSS24_202405908212_V1,24,0.0,0.0,0.0,0.41115204766652363,train
CRSS24_202405908216_V1,24,0.0,0.0,0.0,0.5837807817346837,train
CRSS24_202405908216_V2,24,0.0,0.0,0.0,0.730341911485964,validation
CRSS24_202405908220_V1,24,0.0,0.0,0.0,0.3847899088600627,train
CRSS24_202405908220_V2,24,0.0,0.0,0.0,0.3176201675826731,train
CRSS24_202405908223_V1,24,0.0,0.0,0.0,0.31330807607465144,train
CRSS24_202405908273_V1,24,0.0,0.0,0.0,0.7596586567255805,validation
CRSS24_202405908273_V2,24,0.0,0.0,0.0,0.5163356448794565,train
CRSS24_202405908278_V1,24,0.0,0.0,0.0,0.6211550858852349,train
CRSS24_202405908278_V2,24,0.0,0.0,0.0,0.4791663804741498,train
CRSS24_202405908295_V1,24,0.0,0.0,0.0,0.2072085345180725,train
CRSS24_202405908295_V2,24,0.0,0.0,0.0,0.9500689273583863,test
CRSS24_202405908300_V1,24,0.0,0.0,0.0,0.6714415367859047,train
CRSS24_202405908300_V2,24,0.0,0.0,0.0,0.6768365974251266,train
CRSS24_202405908302_V1,24,0.0,0.0,0.0,0.7446143112016409,validation
CRSS24_202405908317_V1,24,0.0,0.0,0.0,0.5910852182635771,train
CRSS24_202405908317_V2,24,0.0,0.0,0.0,0.47724591765488633,train
CRSS24_202405908319_V1,24,0.0,0.0,0.0,0.14971420055947132,train
CRSS24_202405908319_V2,24,0.0,0.0,0.0,0.4565982167740814,train
CRSS24_202405908357_V1,24,0.0,0.0,0.0,0.9832791332116535,test
CRSS24_202405908374_V1,24,0.0,0.0,0.0,0.9576386480959223,test
CRSS24_202405908388_V1,24,0.0,0.0,0.0,0.8006426535548276,validation
CRSS24_202405908388_V2,24,0.0,0.0,0.0,0.566726185979025,train
CRSS24_202405908392_V1,24,0.0,0.0,0.0,0.31763257815447465,train
CRSS24_202405908393_V1,24,0.0,0.0,0.0,0.14636973271760384,train
CRSS24_202405908393_V2,24,0.0,0.0,0.0,0.4237083837910808,train
CRSS24_202405908395_V1,24,0.0,0.0,0.0,0.044344436620442296,train
CRSS24_202405908395_V2,24,0.0,0.0,0.0,0.21057490101330328,train
CRSS24_202405908399_V1,24,0.0,0.0,0.0,0.43698142409254365,train
CRSS24_202405908421_V1,24,0.0,0.0,0.0,0.6265875714892958,train
CRSS24_202405908451_V1,24,0.0,0.0,0.0,0.6912364470053549,train
CRSS24_202405908467_V1,24,0.0,0.0,0.0,0.7507825642243918,validation
CRSS24_202405908467_V2,24,0.0,0.0,0.0,0.9882027758257935,test
CRSS24_202405908469_V1,24,0.0,0.0,0.0,0.14912075645968337,train
CRSS24_202405908472_V1,24,1.0,0.9583333333333334,0.9583333333333334,0.28611063637912987,train
CRSS24_202405908472_V2,24,0.0,0.0,0.0,0.5025617555953938,train
CRSS24_202405908474_V1,24,1.0,0.9583333333333334,0.9583333333333334,0.03585414682418438,train
CRSS24_202405908474_V2,24,0.0,0.0,0.0,0.6144256099626482,train
CRSS24_202405908479_V1,24,0.0,0.0,0.0,0.7512463300375376,validation
CRSS24_202405908491_V1,24,0.0,0.0,0.0,0.906259348827009,test
CRSS24_202405908506_V1,24,0.0,0.0,0.0,0.18703157109837784,train
CRSS24_202405908506_V2,24,0.0,0.0,0.0,0.8041876044134115,validation
CRSS24_202405908520_V1,24,0.0,0.0,0.0,0.7027866711613691,validation
CRSS24_202405908520_V2,24,0.0,0.0,0.0,0.10157142651769599,train
CRSS24_202405908529_V1,24,0.0,0.0,0.0,0.10465599203125014,train
CRSS24_202405908529_V2,24,0.0,0.0,0.0,0.7487924885351194,validation
CRSS24_202405908533_V1,24,0.0,0.0,0.0,0.24196533422031563,train
CRSS24_202405908534_V1,24,0.0,0.0,0.0,0.7250994198781204,validation
CRSS24_202405908534_V2,24,0.0,0.0,0.0,0.045626461050851844,train
CRSS24_202405908549_V1,24,0.0,0.0,0.0,0.18513216082591846,train
CRSS24_202405908549_V2,24,0.0,0.0,0.0,0.134148155370296,train
CRSS24_202405908558_V1,24,0.0,0.0,0.0,0.03027074225951702,train
CRSS24_202405908558_V2,24,0.0,0.0,0.0,0.058123416280868326,train
CRSS24_202405908568_V1,24,0.0,0.0,0.0,0.49018384085273925,train
CRSS24_202405908572_V1,24,0.0,0.0,0.0,0.8319391072336443,validation
CRSS24_202405908572_V2,24,0.0,0.0,0.0,0.559785373872096,train
CRSS24_202405908583_V1,24,0.0,0.0,0.0,0.01722951163938956,train
CRSS24_202405908583_V2,24,0.0,0.0,0.0,0.3501819093595682,train
CRSS24_202405908584_V1,24,0.0,0.0,0.0,0.9398769002733466,test
CRSS24_202405908584_V2,24,0.0,0.0,0.0,0.1069617290298831,train
CRSS24_202405908600_V1,24,0.0,0.0,0.0,0.6303353248234688,train
CRSS24_202405908600_V2,24,1.0,0.9583333333333334,0.9583333333333334,0.9392632930398135,test
CRSS24_202405908610_V1,24,0.0,0.0,0.0,0.3374226757645194,train
CRSS24_202405908610_V2,24,0.0,0.0,0.0,0.2576929848309823,train
CRSS24_202405908628_V1,24,0.0,0.0,0.0,0.2892400711516943,train
CRSS24_202405908641_V1,24,0.0,0.0,0.0,0.7865225623330386,validation
CRSS24_202405908641_V2,24,0.0,0.0,0.0,0.13578025604034313,train
CRSS24_202405908645_V1,24,0.0,0.0,0.0,0.11309713803070996,train
CRSS24_202405908645_V2,24,0.0,0.0,0.0,0.464474374769366,train
CRSS24_202405908647_V1,24,0.0,0.0,0.0,0.23427262022957965,train
CRSS24_202405908654_V1,24,0.0,0.0,0.0,0.27151187119807857,train
CRSS24_202405908674_V1,24,0.0,0.0,0.0,0.6844052371299838,train
CRSS24_202405908678_V1,24,0.0,0.0,0.0,0.9343176432732301,test
CRSS24_202405908693_V1,24,0.0,0.0,0.0,0.3973279258695729,train
CRSS24_202405908700_V1,24,0.0,0.0,0.0,0.6591426619931922,train
CRSS24_202405908700_V2,24,0.0,0.0,0.0,0.05110378401612485,train
CRSS24_202405908700_V3,24,0.0,0.0,0.0,0.7827331853990287,validation
CRSS24_202405908733_V1,24,0.0,0.0,0.0,0.3639363563535587,train
CRSS24_202405908787_V2,24,0.0,0.0,0.0,0.9056869146660173,test
CRSS24_202405908788_V1,24,0.0,0.0,0.0,0.20358619727277807,train
CRSS24_202405908788_V2,24,0.0,0.0,0.0,0.5806445962704356,train
CRSS24_202405908797_V1,24,0.0,0.0,0.0,0.5835409929471884,train
CRSS24_202405908797_V2,24,0.0,0.0,0.0,0.9361860684436247,test
CRSS24_202405908800_V1,24,0.0,0.0,0.0,0.6203479277017405,train
CRSS24_202405908800_V2,24,0.0,0.0,0.0,0.6436600251224963,train
CRSS24_202405908802_V1,24,0.0,0.0,0.0,0.46684569177842833,train
CRSS24_202405908802_V2,24,0.0,0.0,0.0,0.03578175279213622,train
CRSS24_202405908807_V1,24,0.0,0.0,0.0,0.34469670624115895,train
CRSS24_202405908807_V2,24,0.0,0.0,0.0,0.07523027366847505,train
CRSS24_202405908810_V1,24,0.0,0.0,0.0,0.09427815445099914,train
CRSS24_202405908810_V2,24,0.0,0.0,0.0,0.1676081258728188,train
CRSS24_202405908812_V1,24,0.0,0.0,0.0,0.48382330953232555,train
CRSS24_202405908812_V2,24,0.0,0.0,0.0,0.36474053127801526,train
CRSS24_202405908847_V1,24,0.0,0.0,0.0,0.041808412420053134,train
CRSS24_202405908850_V1,24,0.0,0.0,0.0,0.876613575936438,test
CRSS24_202405908850_V2,24,0.0,0.0,0.0,0.502649932518287,train
CRSS24_202405908852_V1,24,0.0,0.0,0.0,0.6821023220387525,train
CRSS24_202405908852_V2,24,0.0,0.0,0.0,0.9345019277964025,test
CRSS24_202405908855_V1,24,0.0,0.0,0.0,0.21751795341668603,train
CRSS24_202405908855_V2,24,0.0,0.0,0.0,0.527227578341781,train
CRSS24_202405908858_V1,24,0.0,0.0,0.0,0.5547836612804755,train
CRSS24_202405908863_V2,24,1.0,0.9583333333333334,0.9583333333333334,0.32718263504262607,train
CRSS24_202405908887_V1,24,0.0,0.0,0.0,0.06874288294202249,train
CRSS24_202405908887_V2,24,0.0,0.0,0.0,0.3079234082968727,train
CRSS24_202405908887_V3,24,0.0,0.0,0.0,0.80468197488335,validation
CRSS24_202405908889_V1,24,0.0,0.0,0.0,0.37314763999850203,train
CRSS24_202405908913_V1,24,0.0,0.0,0.0,0.4562301678713947,train
CRSS24_202405908914_V1,24,0.0,0.0,0.0,0.4229771900975558,train
CRSS24_202405908914_V2,24,0.0,0.0,0.0,0.3805041095196512,train
CRSS24_202405908917_V1,24,0.0,0.0,0.0,0.72303602069687,validation
CRSS24_202405908918_V1,24,0.0,0.0,0.0,0.27956914535713595,train
CRSS24_202405908918_V2,24,0.0,0.0,0.0,0.7015684353424163,validation
CRSS24_202405908926_V1,24,0.0,0.0,0.0,0.8657146517340361,test
CRSS24_202405908926_V2,24,0.0,0.0,0.0,0.2850265729439041,train
CRSS24_202405908938_V1,24,0.0,0.0,0.0,0.9163952991171729,test
CRSS24_202405908939_V1,24,0.0,0.0,0.0,0.29181019339985453,train
CRSS24_202405908942_V1,24,0.0,0.0,0.0,0.400184944132386,train
CRSS24_202405908956_V1,24,0.0,0.0,0.0,0.9434089097062612,test
CRSS24_202405908956_V2,24,0.0,0.0,0.0,0.42115843119592367,train
CRSS24_202405908970_V1,24,0.0,0.0,0.0,0.5087166667237684,train
CRSS24_202405908970_V2,24,0.0,0.0,0.0,0.7873459043417466,validation
CRSS24_202405908972_V1,24,0.0,0.0,0.0,0.3176200895844074,train
CRSS24_202405908972_V2,24,0.0,0.0,0.0,0.6875232832244419,train
CRSS24_202405908975_V1,24,0.0,0.0,0.0,0.5498873066506086,train
CRSS24_202405909059_V1,24,0.0,0.0,0.0,0.5339631486064669,train
CRSS24_202405909059_V2,24,0.0,0.0,0.0,0.11017293834830004,train
CRSS24_202405909062_V1,24,0.0,0.0,0.0,0.7837374133020028,validation
CRSS24_202405909062_V2,24,0.0,0.0,0.0,0.5464625369167101,train
CRSS24_202405909273_V1,24,0.0,0.0,0.0,0.6213969668888946,train
CRSS24_202405909273_V2,24,0.0,0.0,0.0,0.0016036005694427529,train
CRSS24_202405909404_V1,24,0.0,0.0,0.0,0.726119936147267,validation
CRSS24_202405909404_V2,24,0.0,0.0,0.0,0.13923915711679477,train
CRSS24_202405909484_V1,24,0.0,0.0,0.0,0.5639563204171034,train
CRSS24_202405909484_V2,24,0.0,0.0,0.0,0.8432988249331943,validation
CRSS24_202405909503_V1,24,0.0,0.0,0.0,0.2182310615242997,train
CRSS24_202405909503_V2,24,0.0,0.0,0.0,0.10932245364164059,train
CRSS24_202405909563_V1,24,0.0,0.0,0.0,0.8566073490904196,test
CRSS24_202405909563_V2,24,0.0,0.0,0.0,0.16723589509894043,train
CRSS24_202405909564_V1,24,0.0,0.0,0.0,0.2928650011990371,train
CRSS24_202405909564_V2,24,0.0,0.0,0.0,0.9886080329279899,test
CRSS24_202405909564_V3,24,0.0,0.0,0.0,0.8840817967159864,test
CRSS24_202405909564_V4,24,0.0,0.0,0.0,0.8502905121655879,test
CRSS24_202405909639_V1,24,0.0,0.0,0.0,0.7251275777176786,validation
CRSS24_202405909639_V2,24,0.0,0.0,0.0,0.7507167043515287,validation
CRSS24_202405909649_V1,24,0.0,0.0,0.0,0.9730662933953727,test
CRSS24_202405909650_V1,24,1.0,0.9583333333333334,0.9583333333333334,0.5382930907742802,train
CRSS24_202405909650_V2,24,0.0,0.0,0.0,0.8809074612522748,test
CRSS24_202405909749_V1,24,0.0,0.0,0.0,0.1331376349863451,train
CRSS24_202405909749_V2,24,0.0,0.0,0.0,0.41838043146263354,train
CRSS24_202405909835_V1,24,0.0,0.0,0.0,0.01869188575509281,train
CRSS24_202405909835_V2,24,0.0,0.0,0.0,0.9389862601968894,test
CRSS24_202405909857_V1,24,0.0,0.0,0.0,0.5572121794235921,train
CRSS24_202405909857_V2,24,0.0,0.0,0.0,0.9112088703343666,test
CRSS24_202405909916_V1,24,0.0,0.0,0.0,0.7146550558308733,validation
CRSS24_202405909916_V2,24,0.0,0.0,0.0,0.027544991119658805,train
CRSS24_202405910015_V1,24,0.0,0.0,0.0,0.6124676376610221,train
CRSS24_202405910015_V2,24,0.0,0.0,0.0,0.3810192196120087,train
CRSS24_202405910018_V1,24,0.0,0.0,0.0,0.8810071127677819,test
CRSS24_202405910018_V2,24,0.0,0.0,0.0,0.3822455649222819,train
CRSS24_202405910058_V1,24,0.0,0.0,0.0,0.9740283943186581,test
CRSS24_202405910058_V2,24,0.0,0.0,0.0,0.46525556954211916,train
CRSS24_202405910066_V1,24,0.0,0.0,0.0,0.6128362134594555,train
CRSS24_202405910066_V2,24,0.0,0.0,0.0,0.03179103229935072,train
CRSS24_202405910076_V1,24,0.0,0.0,0.0,0.9146025040919432,test
CRSS24_202405910076_V2,24,0.0,0.0,0.0,0.34953230394738083,train
CRSS24_202405910091_V1,24,0.0,0.0,0.0,0.9796213163015483,test
CRSS24_202405910091_V2,24,0.0,0.0,0.0,0.09773546599264617,train
CRSS24_202405910091_V3,24,0.0,0.0,0.0,0.3221869257563229,train
CRSS24_202405910099_V1,24,0.0,0.0,0.0,0.341687035593597,train
CRSS24_202405910099_V2,24,0.0,0.0,0.0,0.7531341590809483,validation
CRSS24_202405910102_V1,24,0.0,0.0,0.0,0.3727193054213932,train
CRSS24_202405910102_V2,24,0.0,0.0,0.0,0.06317073387633328,train
CRSS24_202405910105_V1,24,0.0,0.0,0.0,0.545788866129189,train
CRSS24_202405910105_V2,24,0.0,0.0,0.0,0.5901126129529701,train
CRSS24_202405910128_V1,24,0.0,0.0,0.0,0.22689859341524973,train
CRSS24_202405910128_V2,24,1.0,0.9583333333333334,0.9583333333333334,0.2851792167139191,train
