timestamp_s,step,vehicle_id,scenario,VehicleSpeed,WheelSpeedFL,WheelSpeedFR,SteeringAngle,Accelerator,BrakePressure,BrakeStatus,RegenCommand,VCUState,MotorRPM,HVVoltage,HVCurrent,BatteryTemperature,CellVoltageDeviation,CellTemperatureDeviation,BMSState,PrechargeState,InverterTemperature,ChargingState,CrashEventStatus,ImpactSeverity,RolloverStatus,LongitudinalAcceleration,LateralAcceleration,YawRate,VCUHeartbeat,BMSHeartbeat,InverterHeartbeat,GatewayHeartbeat,DiagnosticState,wheel_speed_mean,speed_wheel_speed_error,estimated_hv_power_kw,battery_temperature_abs,cell_voltage_deviation_abs,cell_temperature_deviation_abs,steering_yaw_joint_magnitude,can_frame_interval_s,laboratory_generated,physical_vehicle,direct_actuation,TorqueCommand,RegenAvailable,SOC,SOH,IsolationStatus,ContactorState,TorqueFeedback,MotorTemperature,InverterState,SequenceCounter,ConnectorState,ChargeCurrent,IntegrityStatus,GatewayIntegrity,AuxBatteryVoltage,AuxBatteryStatus,DriverSeatbelt,PassengerSeatbelt,DriverPretensioner,PassengerPretensioner,RestraintDiagnostic,RestraintIntegrity,RestraintSequence,DriverAirbag,PassengerAirbag,SideAirbag,CurtainAirbag,DriverOccupant,PassengerOccupant,DriverPosition,PassengerPosition,RCMHeartbeat,OccupantSensorHeartbeat,RestraintGatewayHeartbeat,RestraintSequenceCounter
8.1,162,EV-LAB-001,NORMAL_BASELINE,65.19,65.48,64.98,1.2000000000000002,39.6,2.1,1.0,1.6,2.0,3586.0,399.5,87.60000000000001,31.0,0.015,1.8,2.0,2.0,67.0,0.0,0.0,0.0,0.0,-0.08,-0.01,1.1,1.0,1.0,1.0,1.0,0.0,65.23,0.04000000000000625,34.9962,31.0,0.015,1.8,2.3000000000000003,0.05,True,False,False,125.9,1.0,80.0,98.0,1.0,1.0,127.2,79.0,2.0,162.0,0.0,0.0,1.0,1.0,12.64,1.0,1.0,1.0,0.0,0.0,0.0,1.0,162.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,162.0
8.15,163,EV-LAB-001,NORMAL_BASELINE,65.15,65.43,64.88,1.2000000000000002,38.400000000000006,2.1,1.0,1.6,2.0,3583.0,398.3,86.10000000000001,32.0,0.011,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.08,-0.01,1.0,1.0,1.0,1.0,1.0,0.0,65.155,0.0049999999999954525,34.29363000000001,32.0,0.011,2.0,2.2,0.05,True,False,False,124.60000000000001,1.0,80.0,98.0,1.0,1.0,123.60000000000001,78.0,2.0,163.0,0.0,0.0,1.0,1.0,12.66,1.0,1.0,1.0,0.0,0.0,0.0,1.0,163.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,163.0
8.2,164,EV-LAB-001,NORMAL_BASELINE,65.11,65.42,64.78,1.2000000000000002,38.800000000000004,2.0,1.0,1.6,2.0,3581.0,398.20000000000005,86.30000000000001,31.0,0.011,2.2,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.08,-0.01,1.0,1.0,1.0,1.0,1.0,0.0,65.1,0.010000000000005116,34.36466000000001,31.0,0.011,2.2,2.2,0.05,True,False,False,125.10000000000001,1.0,80.0,98.0,1.0,1.0,124.30000000000001,79.0,2.0,164.0,0.0,0.0,1.0,1.0,12.63,1.0,1.0,1.0,0.0,0.0,0.0,1.0,164.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,164.0
8.25,165,EV-LAB-001,NORMAL_BASELINE,65.07000000000001,65.43,64.81,1.1,38.0,2.0,1.0,1.6,2.0,3579.0,398.0,86.7,32.0,0.014,1.9000000000000001,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.08,-0.02,0.9,1.0,1.0,1.0,1.0,0.0,65.12,0.04999999999999716,34.5066,32.0,0.014,1.9000000000000001,2.0,0.05,True,False,False,124.30000000000001,1.0,80.0,98.0,1.0,1.0,126.7,78.0,2.0,165.0,0.0,0.0,1.0,1.0,12.59,1.0,1.0,1.0,0.0,0.0,0.0,1.0,165.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,165.0
8.3,166,EV-LAB-001,NORMAL_BASELINE,65.03,65.4,64.82000000000001,1.1,40.0,2.0,1.0,1.6,2.0,3577.0,398.8,88.60000000000001,31.0,0.012,1.8,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.08,-0.02,0.9,1.0,1.0,1.0,1.0,0.0,65.11000000000001,0.0800000000000125,35.33368000000001,31.0,0.012,1.8,2.0,0.05,True,False,False,126.5,1.0,80.0,98.0,1.0,1.0,126.2,78.0,2.0,166.0,0.0,0.0,1.0,1.0,12.61,1.0,1.0,1.0,0.0,0.0,0.0,1.0,166.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,166.0
8.35,167,EV-LAB-001,NORMAL_BASELINE,65.0,65.26,64.69,1.1,39.2,1.9000000000000001,1.0,1.6,2.0,3575.0,397.6,89.5,32.0,0.015,2.1,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.08,-0.01,0.9,1.0,1.0,1.0,1.0,0.0,64.975,0.025000000000005684,35.58520000000001,32.0,0.015,2.1,2.0,0.05,True,False,False,126.0,1.0,80.0,98.0,1.0,1.0,126.10000000000001,79.0,2.0,167.0,0.0,0.0,1.0,1.0,12.61,1.0,1.0,1.0,0.0,0.0,0.0,1.0,167.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,167.0
8.4,168,EV-LAB-001,NORMAL_BASELINE,64.96000000000001,65.12,64.77,1.1,38.800000000000004,1.9000000000000001,1.0,1.6,2.0,3573.0,398.6,87.10000000000001,32.0,0.01,2.0,2.0,2.0,67.0,0.0,0.0,0.0,0.0,-0.08,-0.02,0.9,1.0,1.0,1.0,1.0,0.0,64.945,0.01500000000001478,34.71806000000001,32.0,0.01,2.0,2.0,0.05,True,False,False,125.10000000000001,1.0,80.0,98.0,1.0,1.0,126.30000000000001,78.0,2.0,168.0,0.0,0.0,1.0,1.0,12.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,168.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,168.0
8.45,169,EV-LAB-001,NORMAL_BASELINE,64.92,65.19,64.76,1.0,38.800000000000004,1.9000000000000001,1.0,1.6,2.0,3571.0,398.70000000000005,89.2,32.0,0.012,1.9000000000000001,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.08,-0.02,0.8,1.0,1.0,1.0,1.0,0.0,64.975,0.05499999999999261,35.564040000000006,32.0,0.012,1.9000000000000001,1.8,0.05,True,False,False,125.5,1.0,80.0,98.0,1.0,1.0,127.10000000000001,78.0,2.0,169.0,0.0,0.0,1.0,1.0,12.58,1.0,1.0,1.0,0.0,0.0,0.0,1.0,169.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,169.0
8.5,170,EV-LAB-001,NORMAL_BASELINE,64.88,65.12,64.63,1.0,39.2,1.8,1.0,1.6,2.0,3569.0,398.70000000000005,87.60000000000001,31.0,0.014,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.07,-0.01,0.7000000000000001,1.0,1.0,1.0,1.0,0.0,64.875,0.0049999999999954525,34.92612000000001,31.0,0.014,2.0,1.7000000000000002,0.05,True,False,False,125.80000000000001,1.0,80.0,98.0,1.0,1.0,126.10000000000001,80.0,2.0,170.0,0.0,0.0,1.0,1.0,12.59,1.0,1.0,1.0,0.0,0.0,0.0,1.0,170.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,170.0
8.55,171,EV-LAB-001,NORMAL_BASELINE,64.85,65.01,64.59,1.0,39.2,1.8,1.0,1.6,2.0,3567.0,398.70000000000005,86.80000000000001,31.0,0.015,2.1,2.0,2.0,67.0,0.0,0.0,0.0,0.0,-0.07,-0.02,0.8,1.0,1.0,1.0,1.0,0.0,64.80000000000001,0.04999999999998295,34.60716000000001,31.0,0.015,2.1,1.8,0.05,True,False,False,126.10000000000001,1.0,80.0,98.0,1.0,1.0,124.4,79.0,2.0,171.0,0.0,0.0,1.0,1.0,12.620000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,171.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,171.0
8.6,172,EV-LAB-001,NORMAL_BASELINE,64.81,65.11,64.73,0.9,39.2,1.8,1.0,1.6,2.0,3565.0,398.70000000000005,89.4,31.0,0.009000000000000001,2.2,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.07,-0.02,0.8,1.0,1.0,1.0,1.0,0.0,64.92,0.10999999999999943,35.64378000000001,31.0,0.009000000000000001,2.2,1.7000000000000002,0.05,True,False,False,125.9,1.0,80.0,98.0,1.0,1.0,127.0,79.0,2.0,172.0,0.0,0.0,1.0,1.0,12.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,172.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,172.0
8.65,173,EV-LAB-001,NORMAL_BASELINE,64.78,64.99,64.66,0.9,39.2,1.8,1.0,1.6,2.0,3563.0,398.90000000000003,85.7,31.0,0.012,1.9000000000000001,2.0,2.0,67.0,0.0,0.0,0.0,0.0,-0.07,-0.01,0.7000000000000001,1.0,1.0,1.0,1.0,0.0,64.82499999999999,0.044999999999987494,34.18573000000001,31.0,0.012,1.9000000000000001,1.6,0.05,True,False,False,125.80000000000001,1.0,80.0,98.0,1.0,1.0,125.80000000000001,78.0,2.0,173.0,0.0,0.0,1.0,1.0,12.56,1.0,1.0,1.0,0.0,0.0,0.0,1.0,173.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,173.0
8.7,174,EV-LAB-001,NORMAL_BASELINE,64.75,65.01,64.56,0.9,38.400000000000006,1.7000000000000002,1.0,1.2000000000000002,2.0,3561.0,398.70000000000005,88.5,32.0,0.009000000000000001,1.9000000000000001,2.0,2.0,67.0,0.0,0.0,0.0,0.0,-0.07,-0.01,0.7000000000000001,1.0,1.0,1.0,1.0,0.0,64.785,0.03499999999999659,35.28495,32.0,0.009000000000000001,1.9000000000000001,1.6,0.05,True,False,False,125.0,1.0,80.0,98.0,1.0,1.0,126.80000000000001,78.0,2.0,174.0,0.0,0.0,1.0,1.0,12.65,1.0,1.0,1.0,0.0,0.0,0.0,1.0,174.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,174.0
8.75,175,EV-LAB-001,NORMAL_BASELINE,64.71000000000001,65.0,64.44,0.9,38.400000000000006,1.7000000000000002,1.0,1.2000000000000002,2.0,3559.0,398.70000000000005,87.4,32.0,0.009000000000000001,1.8,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.07,-0.01,0.7000000000000001,1.0,1.0,1.0,1.0,0.0,64.72,0.009999999999990905,34.84638,32.0,0.009000000000000001,1.8,1.6,0.05,True,False,False,124.9,1.0,80.0,98.0,1.0,1.0,123.10000000000001,80.0,2.0,175.0,0.0,0.0,1.0,1.0,12.61,1.0,1.0,1.0,0.0,0.0,0.0,1.0,175.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,175.0
8.8,176,EV-LAB-001,NORMAL_BASELINE,64.68,64.96000000000001,64.4,0.8,38.400000000000006,1.7000000000000002,1.0,1.2000000000000002,2.0,3557.0,398.20000000000005,87.2,31.0,0.009000000000000001,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.07,-0.01,0.7000000000000001,1.0,1.0,1.0,1.0,0.0,64.68,0.0,34.72304000000001,31.0,0.009000000000000001,2.0,1.5,0.05,True,False,False,125.2,1.0,80.0,98.0,1.0,1.0,128.0,79.0,2.0,176.0,0.0,0.0,1.0,1.0,12.63,1.0,1.0,1.0,0.0,0.0,0.0,1.0,176.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,176.0
8.85,177,EV-LAB-001,NORMAL_BASELINE,64.65,64.97,64.47,0.8,38.0,1.6,1.0,1.2000000000000002,2.0,3556.0,398.40000000000003,87.80000000000001,32.0,0.007,2.0,2.0,2.0,67.0,0.0,0.0,0.0,0.0,-0.07,-0.01,0.7000000000000001,1.0,1.0,1.0,1.0,0.0,64.72,0.06999999999999318,34.97952,32.0,0.007,2.0,1.5,0.05,True,False,False,124.4,1.0,80.0,98.0,1.0,1.0,126.5,78.0,2.0,177.0,0.0,0.0,1.0,1.0,12.58,1.0,1.0,1.0,0.0,0.0,0.0,1.0,177.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,177.0
8.9,178,EV-LAB-001,NORMAL_BASELINE,64.62,65.08,64.29,0.8,38.800000000000004,1.6,1.0,1.2000000000000002,2.0,3554.0,398.3,86.0,31.0,0.009000000000000001,1.8,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.06,-0.01,0.6000000000000001,1.0,1.0,1.0,1.0,0.0,64.685,0.06499999999999773,34.253800000000005,31.0,0.009000000000000001,1.8,1.4000000000000001,0.05,True,False,False,125.5,1.0,80.0,98.0,1.0,1.0,124.60000000000001,78.0,2.0,178.0,0.0,0.0,1.0,1.0,12.64,1.0,1.0,1.0,0.0,0.0,0.0,1.0,178.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,178.0
8.95,179,EV-LAB-001,NORMAL_BASELINE,64.58,64.73,64.42,0.7000000000000001,37.6,1.6,1.0,1.2000000000000002,2.0,3552.0,398.90000000000003,86.5,32.0,0.011,2.3000000000000003,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.06,-0.01,0.6000000000000001,1.0,1.0,1.0,1.0,0.0,64.575,0.0049999999999954525,34.504850000000005,32.0,0.011,2.3000000000000003,1.3000000000000003,0.05,True,False,False,124.2,1.0,80.0,98.0,1.0,1.0,124.0,78.0,2.0,179.0,0.0,0.0,1.0,1.0,12.540000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,179.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,179.0
9.0,180,EV-LAB-001,NORMAL_BASELINE,64.55,64.69,64.38,0.7000000000000001,37.6,1.6,1.0,1.2000000000000002,2.0,3550.0,398.3,87.2,31.0,0.016,1.9000000000000001,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.06,-0.02,0.6000000000000001,1.0,1.0,1.0,1.0,0.0,64.535,0.015000000000000568,34.73176,31.0,0.016,1.9000000000000001,1.3000000000000003,0.05,True,False,False,124.2,1.0,80.0,98.0,1.0,1.0,124.0,79.0,2.0,180.0,0.0,0.0,1.0,1.0,12.58,1.0,1.0,1.0,0.0,0.0,0.0,1.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,180.0
9.05,181,EV-LAB-001,NORMAL_BASELINE,64.52,64.71000000000001,64.42,0.7000000000000001,38.400000000000006,1.5,1.0,1.2000000000000002,2.0,3549.0,399.1,88.9,32.0,0.012,2.1,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.06,-0.01,0.5,1.0,1.0,1.0,1.0,0.0,64.565,0.045000000000001705,35.47999000000001,32.0,0.012,2.1,1.2000000000000002,0.05,True,False,False,125.0,1.0,80.0,98.0,1.0,1.0,123.4,78.0,2.0,181.0,0.0,0.0,1.0,1.0,12.58,1.0,1.0,1.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,181.0
9.1,182,EV-LAB-001,NORMAL_BASELINE,64.49,64.72,64.26,0.6000000000000001,37.6,1.5,1.0,1.2000000000000002,2.0,3547.0,397.90000000000003,88.60000000000001,32.0,0.014,1.9000000000000001,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.06,-0.01,0.5,1.0,1.0,1.0,1.0,0.0,64.49000000000001,1.4210854715202004e-14,35.25394000000001,32.0,0.014,1.9000000000000001,1.1,0.05,True,False,False,124.30000000000001,1.0,80.0,98.0,1.0,1.0,123.4,79.0,2.0,182.0,0.0,0.0,1.0,1.0,12.66,1.0,1.0,1.0,0.0,0.0,0.0,1.0,182.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,182.0
9.15,183,EV-LAB-001,NORMAL_BASELINE,64.46000000000001,64.71000000000001,64.26,0.6000000000000001,38.400000000000006,1.5,1.0,1.2000000000000002,2.0,3546.0,399.1,87.5,32.0,0.007,1.9000000000000001,2.0,2.0,67.0,0.0,0.0,0.0,0.0,-0.06,-0.02,0.5,1.0,1.0,1.0,1.0,0.0,64.48500000000001,0.025000000000005684,34.92125,32.0,0.007,1.9000000000000001,1.1,0.05,True,False,False,124.9,1.0,80.0,98.0,1.0,1.0,127.10000000000001,78.0,2.0,183.0,0.0,0.0,1.0,1.0,12.620000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,183.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,183.0
9.2,184,EV-LAB-001,NORMAL_BASELINE,64.44,64.68,64.2,0.6000000000000001,38.800000000000004,1.5,1.0,1.2000000000000002,2.0,3544.0,398.5,87.4,32.0,0.012,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.06,-0.02,0.6000000000000001,1.0,1.0,1.0,1.0,0.0,64.44,0.0,34.828900000000004,32.0,0.012,2.0,1.2000000000000002,0.05,True,False,False,125.7,1.0,80.0,98.0,1.0,1.0,127.7,78.0,2.0,184.0,0.0,0.0,1.0,1.0,12.57,1.0,1.0,1.0,0.0,0.0,0.0,1.0,184.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,184.0
9.25,185,EV-LAB-001,NORMAL_BASELINE,64.41,64.64,64.1,0.6000000000000001,37.2,1.5,1.0,1.2000000000000002,2.0,3542.0,398.70000000000005,86.9,32.0,0.009000000000000001,1.7000000000000002,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.06,-0.01,0.5,1.0,1.0,1.0,1.0,0.0,64.37,0.03999999999999204,34.64703000000001,32.0,0.009000000000000001,1.7000000000000002,1.1,0.05,True,False,False,123.80000000000001,1.0,80.0,98.0,1.0,1.0,121.10000000000001,79.0,2.0,185.0,0.0,0.0,1.0,1.0,12.620000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,185.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,185.0
9.3,186,EV-LAB-001,NORMAL_BASELINE,64.38,64.62,64.21000000000001,0.5,36.800000000000004,1.4000000000000001,1.0,1.2000000000000002,2.0,3541.0,398.20000000000005,84.4,31.0,0.011,1.8,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.06,-0.02,0.4,1.0,1.0,1.0,1.0,0.0,64.415,0.0350000000000108,33.60808000000001,31.0,0.011,1.8,0.9,0.05,True,False,False,123.2,1.0,80.0,98.0,1.0,1.0,121.5,78.0,2.0,186.0,0.0,0.0,1.0,1.0,12.57,1.0,1.0,1.0,0.0,0.0,0.0,1.0,186.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,186.0
9.35,187,EV-LAB-001,NORMAL_BASELINE,64.35,64.76,64.21000000000001,0.5,38.400000000000006,1.4000000000000001,1.0,1.2000000000000002,2.0,3539.0,398.1,87.0,32.0,0.011,2.1,2.0,2.0,67.0,0.0,0.0,0.0,0.0,-0.06,-0.01,0.4,1.0,1.0,1.0,1.0,0.0,64.48500000000001,0.13500000000001933,34.6347,32.0,0.011,2.1,0.9,0.05,True,False,False,125.30000000000001,1.0,80.0,98.0,1.0,1.0,126.4,78.0,2.0,187.0,0.0,0.0,1.0,1.0,12.56,1.0,1.0,1.0,0.0,0.0,0.0,1.0,187.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,187.0
9.4,188,EV-LAB-001,NORMAL_BASELINE,64.32000000000001,64.49,64.21000000000001,0.5,37.6,1.4000000000000001,1.0,1.2000000000000002,2.0,3538.0,398.8,87.4,32.0,0.012,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.06,-0.01,0.2,1.0,1.0,1.0,1.0,0.0,64.35,0.029999999999986926,34.85512,32.0,0.012,2.0,0.7,0.05,True,False,False,124.4,1.0,80.0,98.0,1.0,1.0,124.10000000000001,78.0,2.0,188.0,0.0,0.0,1.0,1.0,12.57,1.0,1.0,1.0,0.0,0.0,0.0,1.0,188.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,188.0
9.45,189,EV-LAB-001,NORMAL_BASELINE,64.3,64.44,64.16,0.4,37.2,1.4000000000000001,1.0,1.2000000000000002,2.0,3536.0,398.3,87.7,32.0,0.015,1.9000000000000001,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.06,-0.01,0.4,1.0,1.0,1.0,1.0,0.0,64.3,0.0,34.930910000000004,32.0,0.015,1.9000000000000001,0.8,0.05,True,False,False,123.7,1.0,80.0,98.0,1.0,1.0,122.9,78.0,2.0,189.0,0.0,0.0,1.0,1.0,12.540000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,189.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,189.0
9.5,190,EV-LAB-001,NORMAL_BASELINE,64.27,64.51,64.04,0.4,37.6,1.4000000000000001,1.0,1.2000000000000002,2.0,3535.0,398.90000000000003,87.60000000000001,31.0,0.013000000000000001,1.9000000000000001,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.06,-0.02,0.2,1.0,1.0,1.0,1.0,0.0,64.275,0.005000000000009663,34.94364000000001,31.0,0.013000000000000001,1.9000000000000001,0.6000000000000001,0.05,True,False,False,124.4,1.0,80.0,98.0,1.0,1.0,123.9,79.0,2.0,190.0,0.0,0.0,1.0,1.0,12.58,1.0,1.0,1.0,0.0,0.0,0.0,1.0,190.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,190.0
9.55,191,EV-LAB-001,NORMAL_BASELINE,64.24,64.46000000000001,63.92,0.30000000000000004,36.0,1.4000000000000001,1.0,1.2000000000000002,2.0,3533.0,398.5,85.10000000000001,32.0,0.014,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.05,-0.01,0.4,1.0,1.0,1.0,1.0,0.0,64.19,0.04999999999999716,33.91235,32.0,0.014,2.0,0.7000000000000001,0.05,True,False,False,122.4,1.0,80.0,98.0,1.0,1.0,122.10000000000001,79.0,2.0,191.0,0.0,0.0,1.0,1.0,12.59,1.0,1.0,1.0,0.0,0.0,0.0,1.0,191.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,191.0
9.6,192,EV-LAB-001,NORMAL_BASELINE,64.22,64.49,63.96,0.30000000000000004,37.2,1.4000000000000001,1.0,1.2000000000000002,2.0,3532.0,398.20000000000005,86.80000000000001,31.0,0.012,1.9000000000000001,2.0,2.0,67.0,0.0,0.0,0.0,0.0,-0.05,-0.01,0.30000000000000004,1.0,1.0,1.0,1.0,0.0,64.225,0.0049999999999954525,34.56376000000001,31.0,0.012,1.9000000000000001,0.6000000000000001,0.05,True,False,False,123.7,1.0,80.0,98.0,1.0,1.0,123.4,79.0,2.0,192.0,0.0,0.0,1.0,1.0,12.63,1.0,1.0,1.0,0.0,0.0,0.0,1.0,192.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,192.0
9.65,193,EV-LAB-001,NORMAL_BASELINE,64.19,64.43,63.93,0.30000000000000004,37.6,1.3,1.0,1.2000000000000002,2.0,3530.0,398.1,87.30000000000001,32.0,0.016,2.1,2.0,2.0,67.0,0.0,0.0,0.0,0.0,-0.05,-0.02,0.2,1.0,1.0,1.0,1.0,0.0,64.18,0.009999999999990905,34.75413,32.0,0.016,2.1,0.5,0.05,True,False,False,124.4,1.0,80.0,98.0,1.0,1.0,123.60000000000001,78.0,2.0,193.0,0.0,0.0,1.0,1.0,12.57,1.0,1.0,1.0,0.0,0.0,0.0,1.0,193.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,193.0
9.7,194,EV-LAB-001,NORMAL_BASELINE,64.16,64.35,64.0,0.2,37.2,1.3,1.0,1.2000000000000002,2.0,3529.0,398.20000000000005,87.5,32.0,0.011,2.1,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.05,-0.02,0.2,1.0,1.0,1.0,1.0,0.0,64.175,0.015000000000000568,34.84250000000001,32.0,0.011,2.1,0.4,0.05,True,False,False,123.80000000000001,1.0,80.0,98.0,1.0,1.0,124.4,77.0,2.0,194.0,0.0,0.0,1.0,1.0,12.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,194.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,194.0
9.75,195,EV-LAB-001,NORMAL_BASELINE,64.14,64.32000000000001,63.95,0.2,37.2,1.3,1.0,1.2000000000000002,2.0,3528.0,398.70000000000005,87.80000000000001,32.0,0.015,1.8,2.0,2.0,65.0,0.0,0.0,0.0,0.0,-0.05,-0.01,0.1,1.0,1.0,1.0,1.0,0.0,64.135,0.0049999999999954525,35.005860000000006,32.0,0.015,1.8,0.30000000000000004,0.05,True,False,False,123.60000000000001,1.0,80.0,98.0,1.0,1.0,123.60000000000001,78.0,2.0,195.0,0.0,0.0,1.0,1.0,12.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,195.0
9.8,196,EV-LAB-001,NORMAL_BASELINE,64.11,64.42,64.07000000000001,0.2,38.0,1.3,1.0,1.2000000000000002,2.0,3526.0,398.5,88.2,32.0,0.009000000000000001,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.05,-0.01,0.1,1.0,1.0,1.0,1.0,0.0,64.245,0.13500000000000512,35.14770000000001,32.0,0.009000000000000001,2.0,0.30000000000000004,0.05,True,False,False,124.7,1.0,80.0,98.0,1.0,1.0,124.7,78.0,2.0,196.0,0.0,0.0,1.0,1.0,12.540000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,196.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,196.0
9.85,197,EV-LAB-001,NORMAL_BASELINE,64.09,64.33,63.85,0.1,36.800000000000004,1.3,1.0,1.2000000000000002,2.0,3525.0,399.20000000000005,86.2,32.0,0.014,2.1,2.0,2.0,66.0,0.0,0.0,0.0,0.0,-0.05,-0.02,0.1,1.0,1.0,1.0,1.0,0.0,64.09,0.0,34.41104000000001,32.0,0.014,2.1,0.2,0.05,True,False,False,123.2,1.0,80.0,98.0,1.0,1.0,123.30000000000001,78.0,2.0,197.0,0.0,0.0,1.0,1.0,12.56,1.0,1.0,1.0,0.0,0.0,0.0,1.0,197.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,197.0
